,UserID,ItemID,Rating
6776,678,758,2
6777,678,798,1
6778,678,820,2
6779,678,930,2
6780,679,5,1
6781,679,20,1
6782,679,529,1
6783,679,538,1
6784,679,648,3
6785,679,669,3
6786,679,718,3
6787,679,765,2
6788,679,807,1
6789,679,960,1
6790,680,100,1
6791,680,123,3
6792,680,273,2
6793,680,345,1
6794,680,614,3
6795,680,772,2
6796,680,957,1
6797,680,970,2
6798,680,977,1
6799,680,996,1
6800,681,33,4
6801,681,52,3
6802,681,160,1
6803,681,217,1
6804,681,242,1
6805,681,282,2
6806,681,326,1
6807,681,680,1
6808,681,789,4
6809,681,865,4
6810,682,49,4
6811,682,141,3
6812,682,189,1
6813,682,234,3
6814,682,245,3
6815,682,595,2
6816,682,689,2
6817,682,847,2
6818,682,862,3
6819,682,975,3
6820,683,64,1
6821,683,70,1
6822,683,139,1
6823,683,526,1
6824,683,590,1
6825,683,616,1
6826,683,634,1
6827,683,870,1
6828,683,939,1
6829,683,948,1
6830,684,42,1
6831,684,253,3
6832,684,257,1
6833,684,565,3
6834,684,624,2
6835,684,633,3
6836,684,655,1
6837,684,685,2
6838,684,741,2
6839,684,997,1
6840,685,38,2
6841,685,197,4
6842,685,450,3
6843,685,593,2
6844,685,617,3
6845,685,789,3
6846,685,797,4
6847,685,850,3
6848,685,950,2
6849,685,967,3
6850,686,122,2
6851,686,149,1
6852,686,178,1
6853,686,223,1
6854,686,295,1
6855,686,350,1
6856,686,498,1
6857,686,528,1
6858,686,743,2
6859,686,751,1
6860,687,7,1
6861,687,26,1
6862,687,43,1
6863,687,104,1
6864,687,295,1
6865,687,318,1
6866,687,450,1
6867,687,596,1
6868,687,836,1
6869,687,939,2
6870,688,399,2
6871,688,484,3
6872,688,490,2
6873,688,501,2
6874,688,561,1
6875,688,576,2
6876,688,713,3
6877,688,742,1
6878,688,790,2
6879,688,909,1
6880,689,14,4
6881,689,116,1
6882,689,266,1
6883,689,737,1
6884,689,757,1
6885,689,870,1
6886,689,873,5
6887,689,875,1
6888,689,911,1
6889,689,974,1
6890,690,18,2
6891,690,62,2
6892,690,147,1
6893,690,151,1
6894,690,283,1
6895,690,690,1
6896,690,712,1
6897,690,783,1
6898,690,939,1
6899,690,985,3
6900,691,72,1
6901,691,116,1
6902,691,181,1
6903,691,231,1
6904,691,301,1
6905,691,446,1
6906,691,452,1
6907,691,507,1
6908,691,518,1
6909,691,917,1
6910,692,34,1
6911,692,42,1
6912,692,252,1
6913,692,285,1
6914,692,291,1
6915,692,393,1
6916,692,522,3
6917,692,762,1
6918,692,772,3
6919,692,833,3
6920,693,46,1
6921,693,228,1
6922,693,293,1
6923,693,347,1
6924,693,352,1
6925,693,710,1
6926,693,719,1
6927,693,746,2
6928,693,766,3
6929,693,823,1
6930,694,36,1
6931,694,44,1
6932,694,104,1
6933,694,179,1
6934,694,185,1
6935,694,214,1
6936,694,639,1
6937,694,665,1
6938,694,684,1
6939,694,920,1
6940,695,50,1
6941,695,102,1
6942,695,297,1
6943,695,337,1
6944,695,380,2
6945,695,381,1
6946,695,616,1
6947,695,710,1
6948,695,718,1
6949,695,932,1
6950,696,112,3
6951,696,158,2
6952,696,356,2
6953,696,384,2
6954,696,435,2
6955,696,454,2
6956,696,546,2
6957,696,632,2
6958,696,745,2
6959,696,793,3
6960,697,30,1
6961,697,61,1
6962,697,152,2
6963,697,166,1
6964,697,204,1
6965,697,319,1
6966,697,360,1
6967,697,487,1
6968,697,585,1
6969,697,637,1
6970,698,31,3
6971,698,137,1
6972,698,187,1
6973,698,200,1
6974,698,226,2
6975,698,364,2
6976,698,751,3
6977,698,816,4
6978,698,901,2
6979,698,917,1
6980,699,47,1
6981,699,138,2
6982,699,150,1
6983,699,380,1
6984,699,485,1
6985,699,562,1
6986,699,677,1
6987,699,712,1
6988,699,764,1
6989,699,815,1
6990,700,18,2
6991,700,40,3
6992,700,184,3
6993,700,404,1
6994,700,458,1
6995,700,580,2
6996,700,730,2
6997,700,780,2
6998,700,887,3
6999,700,940,1
7000,701,76,1
7001,701,91,3
7002,701,173,2
7003,701,318,2
7004,701,350,1
7005,701,369,1
7006,701,396,1
7007,701,797,1
7008,701,859,3
7009,701,909,1
7010,702,81,1
7011,702,85,1
7012,702,295,3
7013,702,559,2
7014,702,598,1
7015,702,685,2
7016,702,800,3
7017,702,809,1
7018,702,825,4
7019,702,925,1
7020,703,68,1
7021,703,130,2
7022,703,164,1
7023,703,285,1
7024,703,582,1
7025,703,617,1
7026,703,685,2
7027,703,777,2
7028,703,819,1
7029,703,894,1
7030,704,130,3
7031,704,198,3
7032,704,329,3
7033,704,492,3
7034,704,518,3
7035,704,580,3
7036,704,825,3
7037,704,843,5
7038,704,957,3
7039,704,994,4
7040,705,308,2
7041,705,320,4
7042,705,419,2
7043,705,449,2
7044,705,512,2
7045,705,594,2
7046,705,767,3
7047,705,862,2
7048,705,873,3
7049,705,997,2
7050,706,100,2
7051,706,106,1
7052,706,434,1
7053,706,498,4
7054,706,609,1
7055,706,662,1
7056,706,669,1
7057,706,774,1
7058,706,942,1
7059,706,952,1
7060,707,368,2
7061,707,369,1
7062,707,386,1
7063,707,395,1
7064,707,443,1
7065,707,496,1
7066,707,797,2
7067,707,867,1
7068,707,869,1
7069,707,908,2
7070,708,207,1
7071,708,230,1
7072,708,318,1
7073,708,402,1
7074,708,415,1
7075,708,588,1
7076,708,610,1
7077,708,709,1
7078,708,816,1
7079,708,940,1
7080,709,140,1
7081,709,142,1
7082,709,175,1
7083,709,241,1
7084,709,474,2
7085,709,496,1
7086,709,519,1
7087,709,567,1
7088,709,701,1
7089,709,936,1
7090,710,308,1
7091,710,360,2
7092,710,364,1
7093,710,568,3
7094,710,622,1
7095,710,655,1
7096,710,673,2
7097,710,738,1
7098,710,902,2
7099,710,922,2
7100,711,140,1
7101,711,147,1
7102,711,221,1
7103,711,279,1
7104,711,417,1
7105,711,427,1
7106,711,617,1
7107,711,679,1
7108,711,844,1
7109,711,847,1
7110,712,18,3
7111,712,113,1
7112,712,116,3
7113,712,177,3
7114,712,326,1
7115,712,371,1
7116,712,592,1
7117,712,670,1
7118,712,734,1
7119,712,809,1
7120,713,480,2
7121,713,511,4
7122,713,518,3
7123,713,527,2
7124,713,716,2
7125,713,722,3
7126,713,865,2
7127,713,948,2
7128,713,993,2
7129,713,999,2
7130,714,45,1
7131,714,58,1
7132,714,151,1
7133,714,345,1
7134,714,481,1
7135,714,554,1
7136,714,666,1
7137,714,684,3
7138,714,743,2
7139,714,859,1
7140,715,54,4
7141,715,57,2
7142,715,66,2
7143,715,147,2
7144,715,227,3
7145,715,264,3
7146,715,299,3
7147,715,717,3
7148,715,761,2
7149,715,819,4
7150,716,6,1
7151,716,106,2
7152,716,300,2
7153,716,345,3
7154,716,376,2
7155,716,749,3
7156,716,763,3
7157,716,805,4
7158,716,917,3
7159,716,940,1
7160,717,185,1
7161,717,259,1
7162,717,313,3
7163,717,481,1
7164,717,681,1
7165,717,758,1
7166,717,767,3
7167,717,822,2
7168,717,844,2
7169,717,987,2
7170,718,97,1
7171,718,185,2
7172,718,230,1
7173,718,478,3
7174,718,568,1
7175,718,633,1
7176,718,686,1
7177,718,748,1
7178,718,792,1
7179,718,917,1
7180,719,1,1
7181,719,23,2
7182,719,36,1
7183,719,156,1
7184,719,215,1
7185,719,429,1
7186,719,481,2
7187,719,503,1
7188,719,535,1
7189,719,631,1
7190,720,218,2
7191,720,321,2
7192,720,366,2
7193,720,368,2
7194,720,380,2
7195,720,391,2
7196,720,418,2
7197,720,527,2
7198,720,676,2
7199,720,742,2
7200,721,15,2
7201,721,93,4
7202,721,187,1
7203,721,229,1
7204,721,434,2
7205,721,717,2
7206,721,913,3
7207,721,915,2
7208,721,924,1
7209,721,960,2
7210,722,175,2
7211,722,281,1
7212,722,395,4
7213,722,450,1
7214,722,524,3
7215,722,612,2
7216,722,882,1
7217,722,917,2
7218,722,948,3
7219,722,968,4
7220,723,211,2
7221,723,231,1
7222,723,309,1
7223,723,422,1
7224,723,476,1
7225,723,552,2
7226,723,574,1
7227,723,592,1
7228,723,746,3
7229,723,880,3
7230,724,40,2
7231,724,56,2
7232,724,127,5
7233,724,273,2
7234,724,274,2
7235,724,337,2
7236,724,506,4
7237,724,833,5
7238,724,850,2
7239,724,1000,2
7240,725,2,1
7241,725,115,1
7242,725,146,1
7243,725,236,1
7244,725,573,5
7245,725,621,1
7246,725,684,3
7247,725,726,3
7248,725,869,3
7249,725,968,1
7250,726,8,1
7251,726,86,2
7252,726,88,2
7253,726,111,2
7254,726,197,1
7255,726,371,1
7256,726,445,2
7257,726,528,2
7258,726,650,1
7259,726,753,2
7260,727,18,1
7261,727,97,2
7262,727,99,3
7263,727,246,5
7264,727,578,1
7265,727,769,1
7266,727,895,3
7267,727,898,2
7268,727,950,2
7269,727,970,5
7270,728,21,3
7271,728,96,1
7272,728,189,2
7273,728,274,3
7274,728,391,2
7275,728,402,3
7276,728,549,3
7277,728,745,3
7278,728,776,2
7279,728,998,2
7280,729,112,1
7281,729,207,1
7282,729,270,1
7283,729,278,1
7284,729,339,1
7285,729,346,1
7286,729,431,1
7287,729,442,1
7288,729,716,1
7289,729,763,1
7290,730,10,1
7291,730,131,3
7292,730,244,2
7293,730,304,3
7294,730,322,1
7295,730,540,2
7296,730,558,1
7297,730,688,2
7298,730,778,1
7299,730,972,1
7300,731,83,1
7301,731,92,1
7302,731,160,1
7303,731,266,1
7304,731,301,1
7305,731,495,1
7306,731,643,1
7307,731,689,1
7308,731,797,1
7309,731,845,1
7310,732,17,2
7311,732,132,1
7312,732,246,1
7313,732,359,5
7314,732,495,5
7315,732,584,2
7316,732,603,4
7317,732,605,1
7318,732,676,1
7319,732,978,1
7320,733,103,1
7321,733,105,2
7322,733,252,3
7323,733,308,2
7324,733,506,2
7325,733,507,3
7326,733,544,3
7327,733,597,2
7328,733,760,2
7329,733,774,2
7330,734,70,1
7331,734,103,2
7332,734,194,3
7333,734,282,2
7334,734,458,1
7335,734,765,4
7336,734,881,1
7337,734,918,4
7338,734,979,1
7339,734,981,3
7340,735,53,3
7341,735,144,3
7342,735,496,4
7343,735,531,4
7344,735,635,3
7345,735,679,5
7346,735,695,2
7347,735,765,4
7348,735,839,3
7349,735,951,2
7350,736,62,2
7351,736,78,1
7352,736,84,2
7353,736,206,2
7354,736,280,2
7355,736,392,1
7356,736,508,4
7357,736,623,2
7358,736,733,2
7359,736,789,1
7360,737,54,1
7361,737,94,2
7362,737,231,2
7363,737,319,1
7364,737,414,2
7365,737,451,2
7366,737,523,1
7367,737,621,1
7368,737,910,1
7369,737,936,1
7370,738,40,1
7371,738,151,3
7372,738,309,3
7373,738,364,3
7374,738,396,4
7375,738,468,2
7376,738,624,3
7377,738,648,3
7378,738,682,2
7379,738,791,4
7380,739,19,1
7381,739,37,2
7382,739,59,1
7383,739,77,2
7384,739,221,2
7385,739,228,2
7386,739,248,3
7387,739,313,2
7388,739,470,2
7389,739,663,2
7390,740,194,4
7391,740,212,2
7392,740,269,3
7393,740,342,5
7394,740,422,2
7395,740,435,2
7396,740,499,2
7397,740,699,2
7398,740,744,2
7399,740,767,3
7400,741,108,1
7401,741,155,1
7402,741,185,1
7403,741,364,1
7404,741,388,1
7405,741,437,1
7406,741,467,1
7407,741,536,1
7408,741,569,1
7409,741,960,1
7410,742,43,1
7411,742,76,1
7412,742,206,4
7413,742,247,1
7414,742,327,1
7415,742,460,1
7416,742,568,1
7417,742,591,1
7418,742,697,3
7419,742,709,2
7420,743,85,1
7421,743,114,3
7422,743,175,1
7423,743,228,1
7424,743,330,2
7425,743,425,1
7426,743,463,1
7427,743,478,1
7428,743,684,2
7429,743,812,1
7430,744,118,1
7431,744,219,2
7432,744,272,2
7433,744,302,1
7434,744,595,1
7435,744,626,1
7436,744,636,5
7437,744,682,1
7438,744,706,1
7439,744,773,2
7440,745,59,2
7441,745,105,5
7442,745,127,3
7443,745,317,2
7444,745,464,2
7445,745,500,3
7446,745,611,1
7447,745,839,2
7448,745,989,2
7449,745,998,5
7450,746,182,2
7451,746,202,2
7452,746,300,4
7453,746,328,4
7454,746,367,4
7455,746,681,1
7456,746,807,3
7457,746,880,5
7458,746,891,1
7459,746,907,3
7460,747,19,1
7461,747,58,2
7462,747,207,1
7463,747,213,2
7464,747,249,1
7465,747,252,3
7466,747,474,3
7467,747,647,1
7468,747,715,1
7469,747,994,2
7470,748,178,1
7471,748,192,1
7472,748,214,1
7473,748,534,2
7474,748,590,1
7475,748,608,3
7476,748,710,1
7477,748,729,2
7478,748,877,2
7479,748,912,2
7480,749,50,2
7481,749,222,1
7482,749,337,1
7483,749,403,1
7484,749,462,1
7485,749,476,1
7486,749,502,1
7487,749,869,4
7488,749,932,1
7489,749,984,1
7490,750,98,1
7491,750,191,1
7492,750,275,1
7493,750,356,1
7494,750,587,1
7495,750,601,1
7496,750,752,1
7497,750,825,1
7498,750,918,1
7499,750,994,1
7500,751,55,1
7501,751,99,5
7502,751,134,1
7503,751,272,1
7504,751,293,3
7505,751,408,3
7506,751,540,3
7507,751,571,4
7508,751,747,5
7509,751,998,2
7510,752,239,1
7511,752,300,1
7512,752,376,2
7513,752,391,1
7514,752,434,2
7515,752,488,1
7516,752,583,1
7517,752,584,1
7518,752,589,4
7519,752,629,5
7520,753,39,1
7521,753,162,1
7522,753,189,1
7523,753,382,1
7524,753,414,2
7525,753,656,1
7526,753,731,1
7527,753,733,1
7528,753,920,1
7529,753,981,1
7530,754,30,2
7531,754,460,3
7532,754,488,1
7533,754,532,1
7534,754,760,2
7535,754,805,1
7536,754,833,2
7537,754,907,1
7538,754,960,2
7539,754,976,1
7540,755,215,2
7541,755,302,1
7542,755,504,1
7543,755,683,1
7544,755,766,1
7545,755,820,1
7546,755,868,1
7547,755,890,1
7548,755,983,1
7549,755,994,1
7550,756,24,2
7551,756,206,4
7552,756,348,3
7553,756,357,1
7554,756,387,3
7555,756,405,5
7556,756,446,3
7557,756,740,3
7558,756,794,1
7559,756,855,3
7560,757,126,1
7561,757,197,1
7562,757,209,5
7563,757,275,1
7564,757,372,1
7565,757,444,1
7566,757,500,1
7567,757,664,1
7568,757,779,1
7569,757,893,1
7570,758,94,1
7571,758,108,1
7572,758,211,1
7573,758,238,1
7574,758,253,1
7575,758,310,1
7576,758,392,1
7577,758,857,1
7578,758,983,1
7579,758,996,1
7580,759,44,1
7581,759,48,1
7582,759,186,1
7583,759,204,1
7584,759,273,1
7585,759,290,1
7586,759,573,1
7587,759,780,1
7588,759,915,1
7589,759,921,1
7590,760,23,1
7591,760,101,1
7592,760,164,1
7593,760,263,2
7594,760,579,1
7595,760,596,2
7596,760,703,1
7597,760,716,3
7598,760,784,2
7599,760,908,1
7600,761,204,1
7601,761,261,1
7602,761,509,1
7603,761,539,1
7604,761,622,1
7605,761,671,5
7606,761,720,1
7607,761,870,1
7608,761,881,1
7609,761,983,1
7610,762,45,2
7611,762,70,2
7612,762,190,3
7613,762,255,1
7614,762,420,1
7615,762,533,1
7616,762,568,1
7617,762,617,1
7618,762,619,1
7619,762,889,3
7620,763,48,3
7621,763,202,2
7622,763,261,3
7623,763,349,4
7624,763,361,2
7625,763,599,2
7626,763,622,2
7627,763,644,1
7628,763,779,3
7629,763,918,3
7630,764,99,1
7631,764,110,3
7632,764,179,2
7633,764,187,1
7634,764,345,3
7635,764,495,1
7636,764,525,1
7637,764,574,2
7638,764,978,1
7639,764,999,1
7640,765,106,1
7641,765,197,2
7642,765,308,2
7643,765,328,1
7644,765,344,1
7645,765,435,2
7646,765,686,1
7647,765,712,1
7648,765,718,1
7649,765,899,1
7650,766,60,5
7651,766,138,5
7652,766,413,1
7653,766,436,5
7654,766,453,1
7655,766,588,5
7656,766,623,4
7657,766,720,5
7658,766,821,2
7659,766,966,2
7660,767,176,1
7661,767,331,1
7662,767,448,3
7663,767,574,1
7664,767,581,5
7665,767,677,3
7666,767,729,1
7667,767,785,2
7668,767,938,2
7669,767,966,1
7670,768,202,1
7671,768,283,2
7672,768,302,1
7673,768,329,4
7674,768,525,3
7675,768,561,2
7676,768,755,3
7677,768,852,2
7678,768,977,3
7679,768,985,1
7680,769,85,4
7681,769,135,2
7682,769,281,3
7683,769,420,2
7684,769,518,2
7685,769,546,2
7686,769,631,3
7687,769,661,2
7688,769,705,3
7689,769,779,2
7690,770,335,1
7691,770,479,2
7692,770,486,1
7693,770,548,1
7694,770,644,1
7695,770,647,1
7696,770,728,3
7697,770,769,2
7698,770,789,3
7699,770,841,2
7700,771,89,4
7701,771,322,2
7702,771,554,1
7703,771,624,1
7704,771,765,2
7705,771,769,1
7706,771,780,4
7707,771,859,1
7708,771,876,3
7709,771,924,1
7710,772,156,1
7711,772,157,1
7712,772,170,4
7713,772,250,1
7714,772,289,2
7715,772,612,2
7716,772,758,2
7717,772,867,2
7718,772,913,2
7719,772,918,1
7720,773,22,5
7721,773,235,5
7722,773,266,3
7723,773,427,1
7724,773,469,1
7725,773,513,4
7726,773,517,1
7727,773,606,3
7728,773,781,4
7729,773,878,2
7730,774,18,3
7731,774,192,3
7732,774,232,3
7733,774,501,1
7734,774,506,5
7735,774,707,4
7736,774,806,3
7737,774,904,2
7738,774,942,4
7739,774,971,2
7740,775,18,4
7741,775,155,3
7742,775,222,2
7743,775,392,2
7744,775,416,1
7745,775,443,3
7746,775,566,4
7747,775,774,5
7748,775,889,3
7749,775,933,1
7750,776,9,1
7751,776,60,1
7752,776,171,2
7753,776,382,1
7754,776,492,1
7755,776,567,1
7756,776,618,1
7757,776,798,1
7758,776,889,1
7759,776,924,1
7760,777,52,1
7761,777,176,2
7762,777,220,1
7763,777,272,1
7764,777,305,1
7765,777,594,3
7766,777,655,1
7767,777,701,1
7768,777,818,1
7769,777,977,1
7770,778,96,1
7771,778,252,4
7772,778,253,3
7773,778,355,4
7774,778,554,4
7775,778,579,1
7776,778,727,4
7777,778,749,3
7778,778,875,1
7779,778,907,1
7780,779,4,1
7781,779,64,1
7782,779,123,1
7783,779,222,1
7784,779,234,1
7785,779,262,1
7786,779,640,1
7787,779,780,1
7788,779,837,1
7789,779,992,1
7790,780,51,1
7791,780,175,1
7792,780,425,1
7793,780,469,2
7794,780,525,1
7795,780,585,1
7796,780,670,1
7797,780,686,1
7798,780,902,2
7799,780,953,1
7800,781,12,2
7801,781,16,3
7802,781,105,2
7803,781,346,3
7804,781,378,2
7805,781,450,2
7806,781,721,2
7807,781,759,3
7808,781,780,2
7809,781,824,2
7810,782,91,2
7811,782,129,2
7812,782,188,1
7813,782,217,1
7814,782,291,1
7815,782,590,1
7816,782,597,4
7817,782,649,1
7818,782,690,1
7819,782,949,1
7820,783,133,2
7821,783,135,2
7822,783,177,2
7823,783,238,2
7824,783,264,1
7825,783,286,3
7826,783,472,1
7827,783,626,2
7828,783,786,2
7829,783,894,1
7830,784,100,1
7831,784,103,2
7832,784,151,2
7833,784,218,1
7834,784,265,1
7835,784,342,1
7836,784,441,1
7837,784,704,1
7838,784,795,2
7839,784,856,3
7840,785,70,2
7841,785,332,2
7842,785,375,2
7843,785,413,2
7844,785,626,2
7845,785,794,2
7846,785,909,2
7847,785,912,3
7848,785,936,2
7849,785,982,2
7850,786,77,2
7851,786,119,4
7852,786,198,1
7853,786,274,3
7854,786,298,1
7855,786,314,1
7856,786,404,3
7857,786,478,2
7858,786,492,4
7859,786,600,1
7860,787,27,5
7861,787,274,3
7862,787,388,2
7863,787,558,1
7864,787,649,2
7865,787,650,5
7866,787,786,2
7867,787,823,3
7868,787,853,2
7869,787,948,1
7870,788,245,1
7871,788,307,2
7872,788,381,2
7873,788,454,3
7874,788,479,2
7875,788,618,3
7876,788,648,3
7877,788,743,3
7878,788,844,2
7879,788,909,3
7880,789,5,1
7881,789,117,1
7882,789,351,1
7883,789,417,1
7884,789,474,5
7885,789,798,1
7886,789,799,1
7887,789,880,1
7888,789,959,1
7889,789,976,1
7890,790,25,2
7891,790,166,2
7892,790,242,2
7893,790,519,2
7894,790,585,2
7895,790,656,2
7896,790,867,2
7897,790,868,2
7898,790,901,2
7899,790,966,2
7900,791,49,1
7901,791,124,1
7902,791,125,2
7903,791,147,1
7904,791,219,1
7905,791,348,1
7906,791,372,1
7907,791,375,1
7908,791,682,1
7909,791,860,1
7910,792,83,1
7911,792,217,1
7912,792,250,1
7913,792,412,1
7914,792,563,3
7915,792,577,1
7916,792,611,1
7917,792,756,3
7918,792,841,2
7919,792,924,1
7920,793,212,1
7921,793,307,1
7922,793,375,1
7923,793,496,5
7924,793,506,1
7925,793,566,2
7926,793,569,1
7927,793,602,1
7928,793,787,1
7929,793,809,1
7930,794,63,1
7931,794,159,5
7932,794,169,1
7933,794,224,2
7934,794,491,1
7935,794,503,2
7936,794,512,1
7937,794,609,1
7938,794,801,1
7939,794,857,2
7940,795,36,2
7941,795,49,3
7942,795,170,1
7943,795,325,4
7944,795,496,2
7945,795,528,1
7946,795,568,3
7947,795,574,2
7948,795,648,1
7949,795,840,2
7950,796,10,1
7951,796,30,1
7952,796,137,1
7953,796,398,1
7954,796,497,1
7955,796,589,5
7956,796,691,1
7957,796,757,1
7958,796,921,1
7959,796,923,1
7960,797,51,1
7961,797,63,1
7962,797,96,1
7963,797,222,1
7964,797,482,1
7965,797,665,1
7966,797,675,1
7967,797,827,1
7968,797,916,1
7969,797,955,1
7970,798,517,1
7971,798,545,1
7972,798,549,1
7973,798,550,1
7974,798,625,1
7975,798,859,1
7976,798,886,1
7977,798,914,2
7978,798,919,1
7979,798,977,1
7980,799,99,1
7981,799,115,1
7982,799,134,2
7983,799,136,3
7984,799,274,4
7985,799,316,2
7986,799,331,2
7987,799,388,1
7988,799,411,3
7989,799,772,2
7990,800,25,1
7991,800,107,1
7992,800,315,1
7993,800,320,1
7994,800,341,1
7995,800,570,1
7996,800,580,1
7997,800,637,1
7998,800,657,1
7999,800,954,1
8000,801,49,1
8001,801,260,1
8002,801,326,1
8003,801,330,1
8004,801,356,1
8005,801,398,1
8006,801,611,1
8007,801,734,1
8008,801,877,1
8009,801,881,1
8010,802,65,1
8011,802,293,3
8012,802,315,1
8013,802,415,1
8014,802,463,1
8015,802,724,1
8016,802,801,2
8017,802,846,2
8018,802,947,3
8019,802,998,2
8020,803,49,2
8021,803,74,2
8022,803,163,1
8023,803,216,1
8024,803,387,1
8025,803,517,1
8026,803,739,1
8027,803,784,2
8028,803,868,2
8029,803,880,3
8030,804,142,5
8031,804,189,1
8032,804,297,3
8033,804,319,4
8034,804,406,1
8035,804,554,3
8036,804,707,3
8037,804,771,5
8038,804,799,1
8039,804,943,1
8040,805,81,3
8041,805,87,2
8042,805,113,3
8043,805,176,5
8044,805,259,3
8045,805,544,4
8046,805,565,3
8047,805,574,4
8048,805,765,4
8049,805,940,4
8050,806,70,1
8051,806,151,1
8052,806,153,1
8053,806,154,1
8054,806,219,1
8055,806,534,1
8056,806,633,1
8057,806,845,1
8058,806,955,1
8059,806,962,3
8060,807,63,1
8061,807,148,3
8062,807,193,1
8063,807,572,4
8064,807,594,1
8065,807,851,1
8066,807,954,1
8067,807,959,1
8068,807,967,1
8069,807,996,4
8070,808,104,3
8071,808,137,1
8072,808,163,1
8073,808,297,2
8074,808,348,1
8075,808,409,2
8076,808,492,4
8077,808,740,1
8078,808,777,1
8079,808,876,2
8080,809,128,2
8081,809,437,4
8082,809,475,3
8083,809,584,2
8084,809,645,3
8085,809,667,2
8086,809,686,3
8087,809,720,3
8088,809,829,3
8089,809,855,3
8090,810,103,1
8091,810,155,1
8092,810,197,3
8093,810,497,1
8094,810,596,1
8095,810,655,2
8096,810,709,1
8097,810,804,1
8098,810,817,1
8099,810,936,1
8100,811,149,1
8101,811,192,1
8102,811,193,1
8103,811,204,1
8104,811,222,1
8105,811,224,1
8106,811,451,1
8107,811,535,1
8108,811,959,1
8109,811,995,1
8110,812,117,2
8111,812,139,3
8112,812,196,2
8113,812,258,4
8114,812,353,4
8115,812,741,3
8116,812,755,2
8117,812,760,3
8118,812,775,3
8119,812,979,3
8120,813,44,3
8121,813,59,4
8122,813,140,1
8123,813,192,1
8124,813,349,3
8125,813,388,5
8126,813,606,1
8127,813,771,3
8128,813,979,3
8129,813,980,1
8130,814,3,2
8131,814,22,1
8132,814,222,1
8133,814,331,1
8134,814,513,1
8135,814,551,1
8136,814,558,1
8137,814,753,2
8138,814,925,1
8139,814,958,1
8140,815,325,4
8141,815,336,3
8142,815,392,2
8143,815,407,2
8144,815,421,3
8145,815,649,3
8146,815,711,3
8147,815,713,2
8148,815,752,5
8149,815,970,5
8150,816,84,1
8151,816,203,1
8152,816,318,1
