,UserID,ItemID,Rating
9529,953,993,2
9530,954,144,2
9531,954,158,4
9532,954,259,1
9533,954,496,4
9534,954,549,1
9535,954,555,2
9536,954,621,1
9537,954,633,3
9538,954,852,1
9539,954,999,2
9540,955,117,2
9541,955,267,2
9542,955,395,4
9543,955,413,2
9544,955,616,2
9545,955,792,2
9546,955,838,2
9547,955,888,2
9548,955,964,4
9549,955,977,2
9550,956,101,1
9551,956,234,1
9552,956,270,1
9553,956,419,1
9554,956,484,1
9555,956,520,1
9556,956,629,1
9557,956,665,1
9558,956,776,1
9559,956,917,1
9560,957,17,3
9561,957,27,4
9562,957,92,3
9563,957,168,3
9564,957,312,3
9565,957,330,3
9566,957,351,2
9567,957,451,2
9568,957,468,3
9569,957,853,2
9570,958,30,1
9571,958,90,2
9572,958,135,2
9573,958,150,1
9574,958,377,1
9575,958,420,1
9576,958,453,1
9577,958,818,1
9578,958,924,1
9579,958,975,1
9580,959,88,5
9581,959,256,3
9582,959,294,1
9583,959,458,2
9584,959,571,3
9585,959,832,1
9586,959,879,2
9587,959,908,2
9588,959,923,2
9589,959,970,5
9590,960,282,3
9591,960,396,2
9592,960,402,5
9593,960,446,5
9594,960,471,4
9595,960,491,4
9596,960,634,5
9597,960,723,3
9598,960,792,2
9599,960,826,1
9600,961,67,1
9601,961,136,2
9602,961,227,3
9603,961,442,1
9604,961,480,2
9605,961,531,2
9606,961,534,1
9607,961,624,1
9608,961,824,4
9609,961,848,4
9610,962,111,3
9611,962,116,1
9612,962,139,1
9613,962,150,1
9614,962,198,1
9615,962,504,1
9616,962,775,1
9617,962,811,3
9618,962,858,3
9619,962,894,1
9620,963,7,4
9621,963,64,1
9622,963,118,2
9623,963,129,2
9624,963,598,1
9625,963,749,2
9626,963,858,4
9627,963,869,4
9628,963,956,2
9629,963,976,1
9630,964,148,2
9631,964,175,1
9632,964,446,1
9633,964,568,3
9634,964,586,2
9635,964,613,3
9636,964,675,2
9637,964,716,1
9638,964,933,3
9639,964,953,1
9640,965,7,1
9641,965,113,1
9642,965,183,3
9643,965,241,1
9644,965,259,1
9645,965,418,1
9646,965,682,3
9647,965,817,1
9648,965,870,1
9649,965,903,3
9650,966,320,1
9651,966,404,1
9652,966,542,1
9653,966,551,1
9654,966,576,1
9655,966,602,1
9656,966,627,1
9657,966,803,1
9658,966,805,1
9659,966,985,1
9660,967,50,4
9661,967,122,3
9662,967,153,2
9663,967,185,2
9664,967,187,2
9665,967,511,3
9666,967,576,2
9667,967,669,2
9668,967,807,2
9669,967,927,2
9670,968,181,4
9671,968,220,2
9672,968,244,2
9673,968,457,4
9674,968,524,4
9675,968,735,2
9676,968,791,2
9677,968,841,2
9678,968,845,2
9679,968,996,2
9680,969,12,1
9681,969,35,1
9682,969,196,1
9683,969,213,1
9684,969,421,1
9685,969,572,1
9686,969,786,1
9687,969,806,1
9688,969,870,1
9689,969,909,1
9690,970,84,1
9691,970,223,1
9692,970,400,1
9693,970,480,1
9694,970,569,1
9695,970,615,1
9696,970,704,1
9697,970,743,1
9698,970,904,1
9699,970,943,1
9700,971,23,2
9701,971,106,3
9702,971,113,1
9703,971,202,1
9704,971,353,2
9705,971,430,2
9706,971,732,2
9707,971,748,3
9708,971,874,3
9709,971,985,2
9710,972,39,1
9711,972,55,1
9712,972,145,2
9713,972,204,2
9714,972,252,2
9715,972,326,1
9716,972,479,2
9717,972,730,1
9718,972,740,3
9719,972,992,1
9720,973,43,1
9721,973,99,2
9722,973,144,1
9723,973,333,1
9724,973,493,1
9725,973,614,2
9726,973,651,2
9727,973,652,2
9728,973,663,2
9729,973,988,2
9730,974,39,1
9731,974,70,2
9732,974,87,1
9733,974,130,1
9734,974,164,2
9735,974,270,3
9736,974,597,1
9737,974,802,2
9738,974,918,1
9739,974,935,2
9740,975,138,1
9741,975,338,1
9742,975,357,1
9743,975,374,3
9744,975,429,1
9745,975,522,3
9746,975,584,1
9747,975,762,1
9748,975,928,1
9749,975,956,3
9750,976,95,2
9751,976,156,2
9752,976,178,2
9753,976,187,2
9754,976,216,2
9755,976,219,2
9756,976,384,2
9757,976,398,2
9758,976,913,2
9759,976,963,2
9760,977,35,2
9761,977,80,2
9762,977,150,1
9763,977,214,2
9764,977,345,1
9765,977,382,1
9766,977,554,2
9767,977,830,1
9768,977,845,1
9769,977,928,1
9770,978,10,3
9771,978,218,3
9772,978,307,3
9773,978,313,2
9774,978,398,2
9775,978,420,3
9776,978,618,3
9777,978,767,4
9778,978,775,2
9779,978,958,2
9780,979,59,1
9781,979,66,2
9782,979,99,2
9783,979,106,3
9784,979,198,1
9785,979,273,1
9786,979,465,1
9787,979,547,1
9788,979,776,1
9789,979,981,1
9790,980,210,1
9791,980,282,1
9792,980,285,1
9793,980,380,1
9794,980,394,1
9795,980,430,1
9796,980,539,1
9797,980,720,1
9798,980,763,3
9799,980,925,1
9800,981,47,2
9801,981,141,1
9802,981,168,2
9803,981,352,1
9804,981,456,1
9805,981,606,2
9806,981,818,2
9807,981,870,2
9808,981,903,2
9809,981,967,2
9810,982,71,1
9811,982,257,1
9812,982,356,1
9813,982,414,1
9814,982,430,1
9815,982,650,1
9816,982,716,1
9817,982,751,1
9818,982,941,1
9819,982,983,1
9820,983,17,2
9821,983,134,3
9822,983,253,2
9823,983,411,3
9824,983,581,2
9825,983,639,4
9826,983,659,2
9827,983,763,3
9828,983,946,3
9829,983,992,2
9830,984,81,1
9831,984,91,1
9832,984,265,1
9833,984,340,1
9834,984,479,1
9835,984,612,1
9836,984,802,1
9837,984,843,1
9838,984,868,1
9839,984,902,1
9840,985,134,3
9841,985,140,2
9842,985,163,1
9843,985,206,2
9844,985,236,1
9845,985,297,1
9846,985,414,3
9847,985,565,4
9848,985,606,2
9849,985,669,1
9850,986,4,2
9851,986,227,2
9852,986,269,3
9853,986,488,2
9854,986,491,2
9855,986,508,4
9856,986,823,3
9857,986,834,3
9858,986,885,3
9859,986,944,2
9860,987,38,1
9861,987,98,1
9862,987,99,1
9863,987,249,1
9864,987,304,1
9865,987,376,1
9866,987,478,1
9867,987,804,1
9868,987,807,1
9869,987,900,1
9870,988,129,1
9871,988,209,2
9872,988,385,1
9873,988,419,2
9874,988,466,2
9875,988,671,3
9876,988,693,1
9877,988,787,2
9878,988,843,2
9879,988,988,2
9880,989,12,2
9881,989,34,2
9882,989,240,1
9883,989,321,1
9884,989,394,5
9885,989,408,3
9886,989,455,1
9887,989,710,2
9888,989,735,1
9889,989,943,1
9890,990,168,1
9891,990,187,5
9892,990,312,1
9893,990,502,1
9894,990,630,1
9895,990,742,2
9896,990,763,1
9897,990,780,1
9898,990,812,3
9899,990,906,1
9900,991,52,1
9901,991,131,3
9902,991,206,1
9903,991,277,2
9904,991,474,2
9905,991,804,1
9906,991,813,1
9907,991,863,1
9908,991,928,1
9909,991,968,1
9910,992,3,1
9911,992,33,1
9912,992,39,2
9913,992,285,1
9914,992,314,1
9915,992,533,1
9916,992,663,1
9917,992,927,2
9918,992,952,1
9919,992,995,1
9920,993,35,1
9921,993,67,2
9922,993,147,1
9923,993,221,1
9924,993,430,1
9925,993,616,2
9926,993,886,1
9927,993,965,1
9928,993,983,2
9929,993,988,3
9930,994,86,2
9931,994,167,1
9932,994,175,1
9933,994,352,1
9934,994,510,1
9935,994,553,1
9936,994,655,1
9937,994,667,1
9938,994,757,1
9939,994,781,1
9940,995,30,2
9941,995,52,1
9942,995,155,3
9943,995,294,1
9944,995,386,1
9945,995,466,2
9946,995,580,4
9947,995,750,4
9948,995,850,3
9949,995,996,5
9950,996,12,2
9951,996,34,1
9952,996,145,3
9953,996,151,2
9954,996,394,1
9955,996,530,2
9956,996,622,1
9957,996,653,1
9958,996,814,1
9959,996,901,1
9960,997,96,5
9961,997,98,2
9962,997,213,5
9963,997,223,1
9964,997,304,5
9965,997,558,1
9966,997,632,5
9967,997,693,2
9968,997,898,3
9969,997,930,1
9970,998,1,1
9971,998,13,1
9972,998,69,1
9973,998,75,1
9974,998,134,1
9975,998,432,1
9976,998,539,1
9977,998,592,1
9978,998,614,1
9979,998,745,1
9980,999,34,1
9981,999,76,1
9982,999,485,2
9983,999,551,2
9984,999,579,1
9985,999,643,1
9986,999,654,1
9987,999,753,1
9988,999,978,1
9989,999,986,1
9990,1000,11,1
9991,1000,138,1
9992,1000,194,2
9993,1000,358,1
9994,1000,592,1
9995,1000,604,2
9996,1000,610,1
9997,1000,653,1
9998,1000,790,1
9999,1000,818,4
10000,1001,27,3
10001,1001,244,2
10002,1001,249,1
10003,1001,372,4
10004,1001,428,1
10005,1001,544,1
10006,1001,545,1
10007,1001,645,1
10008,1001,734,3
10009,1001,882,1
10010,1002,126,1
10011,1002,190,1
10012,1002,325,1
10013,1002,335,1
10014,1002,358,1
10015,1002,654,1
10016,1002,838,1
10017,1002,857,1
10018,1002,869,1
10019,1002,996,1
10020,1003,48,1
10021,1003,140,1
10022,1003,157,1
10023,1003,206,1
10024,1003,212,1
10025,1003,513,1
10026,1003,758,1
10027,1003,810,1
10028,1003,882,1
10029,1003,952,1
10030,1004,86,1
10031,1004,179,4
10032,1004,247,1
10033,1004,318,1
10034,1004,461,1
10035,1004,636,1
10036,1004,648,1
10037,1004,653,1
10038,1004,805,1
10039,1004,971,1
10040,1005,123,4
10041,1005,142,4
10042,1005,198,3
10043,1005,462,3
10044,1005,469,2
10045,1005,530,3
10046,1005,669,4
10047,1005,763,2
10048,1005,785,3
10049,1005,972,3
10050,1006,205,3
10051,1006,230,4
10052,1006,310,2
10053,1006,367,4
10054,1006,628,1
10055,1006,637,3
10056,1006,688,5
10057,1006,942,2
10058,1006,950,5
10059,1006,983,3
10060,1007,39,1
10061,1007,73,2
10062,1007,168,4
10063,1007,282,1
10064,1007,428,1
10065,1007,505,1
10066,1007,542,1
10067,1007,547,2
10068,1007,579,1
10069,1007,727,1
10070,1008,92,1
10071,1008,164,1
10072,1008,249,4
10073,1008,308,1
10074,1008,568,1
10075,1008,702,1
10076,1008,770,1
10077,1008,868,2
10078,1008,910,1
10079,1008,972,3
10080,1009,104,3
10081,1009,152,3
10082,1009,214,1
10083,1009,228,1
10084,1009,260,1
10085,1009,536,1
10086,1009,581,1
10087,1009,586,1
10088,1009,795,3
10089,1009,819,1
10090,1010,70,4
10091,1010,202,1
10092,1010,472,4
10093,1010,582,1
10094,1010,654,1
10095,1010,734,1
10096,1010,812,1
10097,1010,836,1
10098,1010,857,4
10099,1010,954,3
10100,1011,68,1
10101,1011,104,3
10102,1011,228,3
10103,1011,241,3
10104,1011,387,4
10105,1011,533,3
10106,1011,588,4
10107,1011,755,4
10108,1011,780,3
10109,1011,859,3
10110,1012,34,1
10111,1012,83,1
10112,1012,268,1
10113,1012,311,2
10114,1012,422,1
10115,1012,501,1
10116,1012,571,3
10117,1012,620,1
10118,1012,735,1
10119,1012,784,1
10120,1013,214,1
10121,1013,220,1
10122,1013,376,2
10123,1013,561,1
10124,1013,672,2
10125,1013,798,2
10126,1013,882,3
10127,1013,944,2
10128,1013,973,2
10129,1013,992,3
10130,1014,160,1
10131,1014,237,2
10132,1014,311,1
10133,1014,442,2
10134,1014,467,4
10135,1014,641,1
10136,1014,673,2
10137,1014,675,3
10138,1014,678,1
10139,1014,915,3
10140,1015,9,3
10141,1015,99,4
10142,1015,103,1
10143,1015,172,2
10144,1015,222,3
10145,1015,229,3
10146,1015,510,1
10147,1015,601,2
10148,1015,727,1
10149,1015,907,3
10150,1016,9,2
10151,1016,70,5
10152,1016,282,3
10153,1016,349,1
10154,1016,604,2
10155,1016,608,1
10156,1016,668,3
10157,1016,751,1
10158,1016,958,4
10159,1016,998,3
10160,1017,80,1
10161,1017,106,1
10162,1017,136,1
10163,1017,169,1
10164,1017,171,1
10165,1017,375,1
10166,1017,599,1
10167,1017,733,1
10168,1017,761,1
10169,1017,838,1
10170,1018,31,2
10171,1018,266,2
10172,1018,288,1
10173,1018,390,4
10174,1018,498,3
10175,1018,566,1
10176,1018,598,2
10177,1018,697,2
10178,1018,700,2
10179,1018,981,1
10180,1019,126,2
10181,1019,165,3
10182,1019,209,3
10183,1019,214,2
10184,1019,366,2
10185,1019,382,4
10186,1019,620,1
10187,1019,648,1
10188,1019,701,2
10189,1019,803,3
10190,1020,32,1
10191,1020,60,1
10192,1020,81,1
10193,1020,199,1
10194,1020,271,1
10195,1020,467,1
10196,1020,531,1
10197,1020,743,1
10198,1020,807,1
10199,1020,957,1
10200,1021,132,1
10201,1021,334,1
10202,1021,405,1
10203,1021,472,1
10204,1021,577,1
10205,1021,632,2
10206,1021,660,1
10207,1021,661,2
10208,1021,752,2
10209,1021,889,1
10210,1022,15,2
10211,1022,128,3
10212,1022,200,3
10213,1022,522,1
10214,1022,653,2
10215,1022,661,3
10216,1022,678,3
10217,1022,712,3
10218,1022,800,3
10219,1022,924,2
10220,1023,39,2
10221,1023,81,3
10222,1023,172,1
10223,1023,390,2
10224,1023,395,4
10225,1023,475,2
10226,1023,596,2
10227,1023,671,4
10228,1023,916,1
10229,1023,956,4
10230,1024,33,4
10231,1024,108,1
10232,1024,111,4
10233,1024,233,1
10234,1024,309,1
10235,1024,468,3
10236,1024,482,5
10237,1024,536,1
10238,1024,622,2
10239,1024,899,4
10240,1025,185,3
10241,1025,363,1
10242,1025,493,1
10243,1025,494,2
10244,1025,524,2
10245,1025,541,1
10246,1025,573,3
10247,1025,628,1
10248,1025,641,2
10249,1025,796,1
10250,1026,97,1
10251,1026,154,1
10252,1026,168,1
10253,1026,257,1
10254,1026,350,1
10255,1026,374,1
10256,1026,439,1
10257,1026,467,1
10258,1026,551,1
10259,1026,884,1
10260,1027,104,1
10261,1027,163,1
10262,1027,224,1
10263,1027,309,1
10264,1027,504,3
10265,1027,527,1
10266,1027,528,1
10267,1027,827,1
10268,1027,952,1
10269,1027,954,1
10270,1028,85,2
10271,1028,233,4
10272,1028,239,5
10273,1028,247,2
10274,1028,397,1
10275,1028,449,3
10276,1028,566,1
10277,1028,763,2
10278,1028,770,3
10279,1028,778,3
10280,1029,21,2
10281,1029,34,1
10282,1029,35,1
10283,1029,259,1
10284,1029,262,1
10285,1029,490,5
10286,1029,510,2
10287,1029,748,1
10288,1029,861,1
10289,1029,904,1
10290,1030,53,1
10291,1030,121,1
10292,1030,213,1
10293,1030,245,1
10294,1030,273,1
10295,1030,559,1
10296,1030,589,1
10297,1030,611,1
10298,1030,645,1
10299,1030,997,1
10300,1031,71,1
10301,1031,249,1
10302,1031,277,2
10303,1031,311,3
10304,1031,383,2
10305,1031,436,2
10306,1031,472,1
10307,1031,565,3
10308,1031,619,1
10309,1031,726,2
10310,1032,5,1
10311,1032,75,1
10312,1032,270,3
10313,1032,301,1
10314,1032,390,3
10315,1032,454,1
10316,1032,604,2
10317,1032,608,1
10318,1032,807,3
10319,1032,903,2
10320,1033,122,1
10321,1033,129,3
10322,1033,296,2
10323,1033,358,1
10324,1033,389,1
10325,1033,417,1
10326,1033,468,2
10327,1033,570,1
10328,1033,740,2
10329,1033,846,3
10330,1034,130,3
10331,1034,161,2
10332,1034,207,1
10333,1034,273,3
10334,1034,274,3
10335,1034,363,2
10336,1034,426,3
10337,1034,642,3
10338,1034,647,3
10339,1034,819,4
10340,1035,175,2
10341,1035,184,2
10342,1035,308,4
10343,1035,557,4
10344,1035,586,2
10345,1035,725,3
10346,1035,920,1
10347,1035,931,3
10348,1035,954,5
10349,1035,959,3
10350,1036,223,1
10351,1036,254,1
10352,1036,302,1
10353,1036,350,3
10354,1036,357,1
10355,1036,438,1
10356,1036,538,3
10357,1036,567,1
10358,1036,737,1
10359,1036,903,3
10360,1037,35,5
10361,1037,62,2
10362,1037,66,3
10363,1037,153,4
10364,1037,308,2
10365,1037,322,3
10366,1037,354,3
10367,1037,456,3
10368,1037,688,2
10369,1037,997,3
10370,1038,39,1
10371,1038,68,2
10372,1038,92,2
10373,1038,227,1
10374,1038,308,1
10375,1038,426,1
10376,1038,546,1
10377,1038,728,2
10378,1038,901,4
10379,1038,999,2
10380,1039,65,1
10381,1039,242,1
10382,1039,278,2
10383,1039,288,2
10384,1039,310,1
10385,1039,319,3
10386,1039,443,1
10387,1039,571,1
10388,1039,573,3
10389,1039,948,1
10390,1040,146,1
10391,1040,283,1
10392,1040,302,1
10393,1040,491,1
10394,1040,603,1
10395,1040,705,1
10396,1040,740,1
10397,1040,832,2
10398,1040,879,2
10399,1040,884,1
10400,1041,216,2
10401,1041,293,3
10402,1041,429,3
10403,1041,545,1
10404,1041,622,4
10405,1041,678,2
10406,1041,750,2
10407,1041,763,4
10408,1041,813,4
10409,1041,885,5
10410,1042,15,1
10411,1042,64,1
10412,1042,204,1
10413,1042,207,1
10414,1042,444,1
10415,1042,600,2
10416,1042,728,2
10417,1042,755,1
10418,1042,940,1
10419,1042,973,1
10420,1043,152,1
10421,1043,211,1
10422,1043,236,1
10423,1043,326,1
10424,1043,411,2
10425,1043,530,2
10426,1043,544,3
10427,1043,564,1
10428,1043,793,3
10429,1043,832,2
10430,1044,14,4
10431,1044,279,4
10432,1044,366,2
10433,1044,368,2
10434,1044,385,2
10435,1044,392,4
10436,1044,476,2
10437,1044,497,2
10438,1044,884,4
10439,1044,952,2
10440,1045,159,1
10441,1045,181,1
10442,1045,234,1
10443,1045,381,1
10444,1045,469,3
10445,1045,567,1
10446,1045,598,1
10447,1045,653,1
10448,1045,718,1
10449,1045,841,1
10450,1046,16,1
10451,1046,263,2
10452,1046,297,2
10453,1046,467,2
10454,1046,640,3
10455,1046,645,2
10456,1046,682,2
10457,1046,910,1
10458,1046,916,1
10459,1046,920,3
10460,1047,83,3
10461,1047,90,1
10462,1047,334,1
10463,1047,382,1
10464,1047,457,1
10465,1047,604,1
10466,1047,717,1
10467,1047,733,1
10468,1047,830,3
10469,1047,901,1
10470,1048,114,2
10471,1048,160,2
10472,1048,264,2
10473,1048,307,2
10474,1048,329,2
10475,1048,412,2
10476,1048,498,2
10477,1048,615,2
10478,1048,872,2
10479,1048,989,2
10480,1049,119,2
10481,1049,163,1
10482,1049,180,1
10483,1049,434,2
10484,1049,486,1
10485,1049,617,1
10486,1049,664,1
10487,1049,752,1
10488,1049,763,1
10489,1049,971,1
10490,1050,70,3
10491,1050,151,2
10492,1050,236,3
10493,1050,508,3
10494,1050,547,4
10495,1050,634,3
10496,1050,819,4
10497,1050,835,3
10498,1050,870,2
10499,1050,902,3
10500,1051,16,1
10501,1051,145,1
10502,1051,202,1
10503,1051,326,1
10504,1051,663,1
10505,1051,728,1
10506,1051,749,1
10507,1051,872,1
10508,1051,931,1
10509,1051,951,1
10510,1052,51,3
10511,1052,77,1
10512,1052,221,1
10513,1052,240,1
10514,1052,400,1
10515,1052,564,1
10516,1052,655,3
10517,1052,763,3
10518,1052,788,2
10519,1052,908,2
10520,1053,114,1
10521,1053,237,4
10522,1053,263,4
10523,1053,270,4
10524,1053,366,3
10525,1053,371,1
10526,1053,593,2
10527,1053,609,1
10528,1053,825,2
10529,1053,880,4
10530,1054,87,2
10531,1054,108,5
10532,1054,111,3
10533,1054,224,4
10534,1054,250,3
10535,1054,579,3
10536,1054,686,2
10537,1054,792,3
10538,1054,981,2
10539,1054,996,5
10540,1055,263,1
10541,1055,276,1
10542,1055,358,1
10543,1055,480,1
10544,1055,505,1
10545,1055,517,1
10546,1055,540,1
10547,1055,631,1
10548,1055,708,1
10549,1055,924,1
10550,1056,54,1
10551,1056,243,3
10552,1056,272,1
10553,1056,482,5
10554,1056,584,1
10555,1056,615,1
10556,1056,726,4
10557,1056,752,1
10558,1056,964,1
10559,1056,966,1
10560,1057,49,1
10561,1057,244,1
10562,1057,440,1
10563,1057,464,1
10564,1057,507,1
10565,1057,564,1
10566,1057,567,1
10567,1057,585,1
10568,1057,778,1
10569,1057,834,1
10570,1058,35,3
10571,1058,287,3
10572,1058,338,1
10573,1058,381,1
10574,1058,403,1
10575,1058,423,1
10576,1058,779,1
10577,1058,860,2
10578,1058,915,1
10579,1058,968,1
10580,1059,134,3
10581,1059,205,3
10582,1059,358,1
10583,1059,387,3
10584,1059,405,3
10585,1059,477,2
10586,1059,526,1
10587,1059,563,2
10588,1059,792,4
10589,1059,863,1
10590,1060,99,2
10591,1060,129,1
10592,1060,134,4
10593,1060,218,2
10594,1060,320,3
10595,1060,408,4
10596,1060,505,1
10597,1060,559,1
10598,1060,930,1
10599,1060,963,2
10600,1061,22,3
10601,1061,72,2
10602,1061,74,3
10603,1061,169,3
10604,1061,277,1
10605,1061,362,1
10606,1061,519,4
10607,1061,575,3
10608,1061,717,3
10609,1061,819,4
10610,1062,216,1
10611,1062,239,1
10612,1062,306,1
10613,1062,402,1
10614,1062,434,3
10615,1062,601,4
10616,1062,612,3
10617,1062,732,1
10618,1062,737,1
10619,1062,928,1
10620,1063,114,1
10621,1063,223,1
10622,1063,236,1
10623,1063,268,1
10624,1063,291,2
10625,1063,475,1
10626,1063,478,1
10627,1063,762,1
10628,1063,874,1
10629,1063,994,1
10630,1064,24,3
10631,1064,87,2
10632,1064,157,1
10633,1064,164,3
10634,1064,521,3
10635,1064,567,3
10636,1064,673,3
10637,1064,800,3
10638,1064,928,4
10639,1064,945,4
10640,1065,13,2
10641,1065,52,1
10642,1065,59,1
10643,1065,227,1
10644,1065,277,1
10645,1065,491,1
10646,1065,620,1
10647,1065,854,1
10648,1065,895,1
10649,1065,915,2
10650,1066,58,1
10651,1066,285,2
10652,1066,304,3
10653,1066,378,1
10654,1066,385,1
10655,1066,420,1
10656,1066,500,1
10657,1066,877,2
10658,1066,920,3
10659,1066,974,3
10660,1067,40,1
10661,1067,141,2
10662,1067,203,3
10663,1067,253,1
10664,1067,286,2
10665,1067,522,2
10666,1067,681,3
10667,1067,818,1
10668,1067,825,1
10669,1067,913,1
10670,1068,40,2
10671,1068,56,2
10672,1068,159,3
10673,1068,263,2
10674,1068,289,3
10675,1068,480,3
10676,1068,659,2
10677,1068,868,4
10678,1068,882,2
10679,1068,945,4
10680,1069,74,1
10681,1069,83,1
10682,1069,212,1
10683,1069,240,1
10684,1069,244,1
10685,1069,330,1
10686,1069,341,1
10687,1069,692,1
10688,1069,765,1
10689,1069,832,1
10690,1070,17,2
10691,1070,232,1
10692,1070,293,3
10693,1070,388,1
10694,1070,453,1
10695,1070,466,2
10696,1070,589,2
10697,1070,671,3
10698,1070,715,3
10699,1070,781,1
10700,1071,3,4
10701,1071,49,3
10702,1071,79,2
10703,1071,95,1
10704,1071,103,2
10705,1071,202,2
10706,1071,523,1
10707,1071,605,1
10708,1071,842,2
10709,1071,991,3
10710,1072,27,4
10711,1072,98,3
10712,1072,110,3
10713,1072,242,3
10714,1072,288,3
10715,1072,764,3
10716,1072,822,4
10717,1072,830,3
10718,1072,880,3
10719,1072,994,3
10720,1073,196,5
10721,1073,280,3
10722,1073,297,1
10723,1073,456,2
10724,1073,545,1
10725,1073,599,2
10726,1073,621,1
10727,1073,684,2
10728,1073,873,2
10729,1073,915,1
10730,1074,81,1
10731,1074,373,1
10732,1074,472,2
10733,1074,602,1
10734,1074,651,2
10735,1074,725,2
10736,1074,755,1
10737,1074,811,1
10738,1074,899,1
10739,1074,915,2
10740,1075,56,1
10741,1075,90,1
10742,1075,176,3
10743,1075,179,1
10744,1075,202,1
10745,1075,380,1
10746,1075,439,5
10747,1075,501,5
10748,1075,861,1
10749,1075,899,2
10750,1076,62,4
10751,1076,106,1
10752,1076,112,3
10753,1076,159,2
10754,1076,225,3
10755,1076,637,2
10756,1076,810,1
10757,1076,898,3
10758,1076,931,2
10759,1076,934,2
10760,1077,13,1
10761,1077,54,2
10762,1077,109,1
10763,1077,350,2
10764,1077,446,1
10765,1077,450,1
10766,1077,461,1
10767,1077,571,2
10768,1077,816,1
10769,1077,893,1
10770,1078,20,4
10771,1078,67,2
10772,1078,110,2
10773,1078,255,2
10774,1078,456,1
10775,1078,511,3
10776,1078,532,1
10777,1078,566,1
10778,1078,689,2
10779,1078,773,4
10780,1079,21,1
10781,1079,138,1
10782,1079,213,1
10783,1079,318,1
10784,1079,439,1
10785,1079,495,1
10786,1079,837,1
10787,1079,932,1
10788,1079,961,1
10789,1079,986,1
10790,1080,149,1
10791,1080,237,5
10792,1080,278,4
10793,1080,288,4
10794,1080,291,1
10795,1080,656,5
10796,1080,802,2
10797,1080,812,2
10798,1080,884,5
10799,1080,904,5
